"parameter","mean","sd","rhat","ess_bulk","ess_tail"
"kappa1[16,40]",0.311354434906012,0.20515955554567,1.00006723253366,40052.6239684971,38567.6318319864
"kappa1[42,23]",0.808906913277388,0.531223663410373,1.00006720991946,39613.3746509834,38801.543047641
"kappa1[44,74]",0.666730186084096,0.537351144473793,1.00006710700179,40056.6055279031,39827.5218510158
"kappa0[66,67]",0.624121910968992,0.493966874073422,1.0000668414088,39495.3097406694,39242.2237303528
"kappa0[54,15]",1.00087717550038,0.449208130446064,1.00006674890518,34569.4915316279,39756.1542914984
"kappa1[34,39]",2.03846573712457,0.710459859279226,1.00006672982989,37956.7367806382,39498.1480679661
"kappa1[55,90]",0.436674589995009,0.311775236074548,1.00006671055037,40254.195269635,37057.4021673707
"kappa0[56,52]",1.35485741511053,0.355012203763614,1.00006670872274,34486.2897405202,39393.3481156424
"kappa1[47,51]",0.271707323142464,0.0998267414346436,1.00006670810774,38426.5397527798,38475.8996517908
"kappa1[50,9]",0.803955057004431,0.444532725200618,1.00006659676728,38305.1752789544,39013.5637685225
"kappa1[103,8]",0.81305960813772,0.531488999394131,1.0000664302536,38433.5715118381,38721.6630644052
"kappa1[93,5]",1.07368913048237,0.751291568301354,1.00006633441185,40055.2020483008,39185.4299269751
"kappa1[57,64]",3.60791917151783,1.29726903209628,1.00006628250158,39429.0966776079,39221.0669939508
"kappa0[94,9]",4.33581456565962,3.33410939666668,1.00006627614463,39255.0733494766,39655.6757067276
"kappa1[54,91]",2.58699157867481,1.77035578469645,1.00006605949001,39932.2692156222,40081.1031222277
"kappa1[72,103]",0.536149805239625,0.405998973126271,1.00006593972133,40105.6593264934,39882.2787780575
"kappa0[12,124]",0.167958532892499,0.0991499710697091,1.0000659185211,38555.0612379185,39470.3318794659
"kappa1[40,12]",0.272702347993019,0.176017936012358,1.00006585497807,39040.1410474907,39638.7120275474
"kappa1[4,59]",0.424530299485564,0.300487032215168,1.0000658319919,39755.6828441435,39131.4006320374
"kappa0[110,10]",1.43903067286707,0.871248007089213,1.00006582937159,39104.1086096144,39290.3481161135
"kappa1[38,22]",0.407619010857482,0.286738929540494,1.00006579639517,39934.6529005052,38427.7938733962
"kappa1[35,43]",1.52398363405201,0.789827515294587,1.00006576325038,39297.5498678307,38718.9437966249
"kappa1[14,53]",0.0821275620541761,0.038307050595466,1.00006562820757,39046.2260730649,39551.831573509
"kappa0[104,85]",0.912261779627144,0.609544291345773,1.00006556965528,39715.1796503599,38087.5290227132
"kappa0[44,27]",0.333948885214423,0.186429860340751,1.00006554365152,40094.4214787128,39289.5502714814
"kappa0[56,104]",0.642195597053634,0.234742558949324,1.00006541909596,33767.4134119087,38036.4136808811
"kappa1[37,18]",0.93437005719743,0.526491552309242,1.00006539266965,39591.7857986607,38928.4150100808
"kappa0[37,18]",0.9707745478663,0.551124196712127,1.00006534391713,38488.5519320716,39494.2753896736
"kappa0[95,29]",1.96364632938992,1.26934121474917,1.00006527314973,39941.8700327221,39644.2295805136
"kappa0[10,21]",0.427847505315416,0.250292821813385,1.00006521563027,39218.3256925237,39867.7990098597
"kappa1[40,38]",4.38372452707711,1.60491888651346,1.00006520680888,39302.206065975,39950.3666005135
"kappa1[63,8]",0.907203561502953,0.807114316826664,1.00006518774241,40106.8050798307,39339.3424285315
"kappa1[44,56]",4.43525261725535,1.88316023478169,1.00006517152884,38371.9727734784,38831.1331710309
"kappa0[49,56]",1.94216970483173,0.55432925893565,1.00006514773412,36959.678039188,37158.5362121379
"kappa0[51,81]",0.787007798698201,0.292557759884632,1.00006511977798,39563.2155735946,39970.2398422672
"kappa0[23,21]",1.67376028461323,0.709135028256861,1.00006511321292,36380.7356754805,40163.8922787393
"kappa0[49,90]",0.611344336784339,0.286222467866056,1.00006510982542,39956.0229480498,38649.2023004644
"kappa1[51,60]",0.352475238050678,0.239782153975768,1.00006499317812,39703.8534643485,39248.0384823884
"kappa0[82,104]",1.16289501018947,0.824195089213955,1.00006497101781,39619.8916484911,39321.6255471195
"kappa0[51,110]",0.479775599453802,0.217739265705002,1.00006493839588,38114.9570718943,39468.900743008
"kappa1[67,56]",1.48366494609716,1.13280213454968,1.00006487024657,39436.1472001977,39928.8402023482
"kappa0[2,109]",0.256205922967088,0.163190480251656,1.0000648535871,39333.4096798629,39351.7056854948
"kappa0[86,113]",1.79742079381663,1.42912009187155,1.00006482857583,39498.7801813838,39433.9908278129
"kappa0[38,99]",2.07832993418787,0.76865562515798,1.00006481678284,38778.4717626941,39567.3612540164
"kappa1[46,51]",0.360040694336966,0.17794920008887,1.00006466780897,40226.8090377068,39508.3404659592
"kappa0[87,54]",6.68197366448983,4.49851428645461,1.00006465855977,39501.6208974217,39163.6087128755
"kappa0[80,49]",0.703376543088948,0.446771252537081,1.00006451170315,39772.0215970604,38583.6464004713
"kappa0[22,86]",0.41569207585287,0.240475715169719,1.00006434842156,39961.0250712355,39447.7769737031
"kappa1[14,27]",0.0818453995128063,0.0382819729478417,1.00006431974686,38504.0827738867,39000.7832576476
"kappa1[21,9]",0.267319027689511,0.144908910350215,1.00006431667493,38094.8923213997,38810.2480906431
"kappa1[38,17]",1.0869223008888,0.540096565806858,1.00006431130826,38675.5164897567,38107.4012362616
"kappa1[44,2]",0.339380321724156,0.227769775249138,1.0000642767989,39391.8897335934,39844.4146784267
"kappa0[103,5]",0.902968594497051,0.401325376864903,1.00006426446741,35937.0607120141,39113.5336729218
"kappa0[44,84]",0.333018412954612,0.188210042487962,1.00006417328326,39641.0155453507,39450.9474676454
"kappa0[39,9]",0.41448010070091,0.209382450763446,1.00006415479237,36161.4191541869,38873.071891011
"kappa0[36,25]",3.13400197166966,1.29238046386932,1.00006414755313,37891.3811001751,39035.9473939385
"kappa1[50,90]",0.746963006294671,0.628264627309013,1.00006407040193,39671.9931782519,39243.92583312
"kappa1[7,95]",0.0947710104805687,0.0375580871510642,1.00006402330414,39028.3319563364,38996.3555382324
"kappa0[30,54]",9.25539394127982,4.71918016406437,1.00006398976192,39871.6793840803,40165.1763264282
"kappa1[12,102]",0.331280515651228,0.186035155417772,1.00006396296645,35431.4378211573,38704.6953729105
"kappa1[19,115]",0.170317771489502,0.0869127427977088,1.00006391346229,39700.6110278051,39387.6157330939
"kappa0[34,18]",0.516337201825318,0.311193479687796,1.00006383643366,40267.8605986525,39408.5160101084
"kappa0[93,5]",0.389730754735793,0.269129988516816,1.00006374446581,39908.187022104,39261.9495690313
"kappa0[54,10]",0.469659985223948,0.279439133303281,1.00006374188008,39060.1032077098,39450.0205637222
"kappa0[11,27]",0.453243175755477,0.206641704320264,1.00006360503451,32625.3935484257,38366.760314468
"kappa1[3,71]",0.337988208040049,0.226727858673608,1.00006360055778,38376.1978950512,39966.3611839609
"kappa1[62,43]",1.27934932490472,1.36794946651022,1.00006358674783,40184.3167088428,39721.599790138
"kappa0[114,119]",0.938811052194133,0.845324866219576,1.00006354289828,39962.580636266,39428.2644693197
"sigma2_beta_cr[1,1]",0.00236958769024975,0.0015178188594141,1.00006347010119,16333.5296494914,26560.8814232712
"kappa1[16,115]",0.311704015483417,0.20588674886679,1.00006344755608,39242.6754219517,39258.7698613993
"kappa1[110,61]",11.1045562795604,8.51761828088166,1.00006335948381,40473.9371383262,40141.3182552702
"kappa0[108,12]",2.61606553815338,1.77865504398844,1.00006333080012,39928.7319581965,38581.8166955319
"kappa0[47,95]",0.0917768713610623,0.0491128153896955,1.00006322952917,38452.9512472229,40002.6741223107
"kappa1[66,28]",0.862451088133461,0.760750892050895,1.00006313861749,39650.051071595,40059.237184972
"kappa0[34,23]",1.12708733877381,0.503506176919048,1.00006311545797,36994.3658007432,39460.8578177903
"kappa1[29,44]",0.588842138472622,0.362948886095122,1.00006300093038,39233.3522546788,40234.2670465932
"kappa0[119,12]",0.666899980410364,0.232402677050742,1.00006299940173,20590.1734016397,35405.75677601
"kappa0[51,90]",0.57831406728882,0.245133839773043,1.00006285731852,40670.1694257714,39044.1145319499
"kappa0[44,5]",0.130727178784516,0.0642664738636815,1.00006272961585,35097.5536595209,39414.4835561558
"kappa1[92,17]",0.436472858080891,0.310279038826248,1.00006271853069,39902.8235274093,39094.2225270475
"kappa1[20,38]",0.578761648709812,0.301423243788651,1.00006269351567,39700.3975060063,39267.9506116731
"kappa1[13,119]",1.00146998011667,0.930137261447212,1.00006269309868,39582.7290670923,39505.0795598392
"kappa1[54,110]",0.895524889200881,0.796589895782157,1.00006232929788,39572.6726609246,39310.0797125517
"kappa0[44,2]",0.130482364555009,0.0649866631031696,1.00006202730532,35143.4328574588,38387.5863304738
"kappa0[119,3]",0.664210939488573,0.230865517306001,1.00006193689851,25008.7109978017,34079.7147291461
"kappa1[65,112]",0.609503266491445,0.480643270568283,1.00006184121818,40476.4978116543,39584.7808189209
"kappa0[95,62]",1.28282561686431,0.933440841580124,1.00006182209518,39030.3880133993,39973.7807182688
"kappa1[11,76]",0.432632743998078,0.25384845653131,1.00006179671178,40078.9227841301,39596.6002615997
"kappa0[35,12]",0.238719387350108,0.150413955007443,1.00006175388353,39192.4616330927,38499.8962815778
"kappa0[85,11]",0.648278938559815,0.404643716484538,1.00006174198428,38866.7915769015,39558.2449453952
"kappa1[110,12]",1.07895645511678,1.05466348331688,1.00006168680361,36792.5690791422,38098.2424243439
"kappa1[57,104]",0.497924659777946,0.364538101020485,1.00006166821271,40444.1635105845,38999.0772863997
"kappa0[65,14]",0.364291739235982,0.249041351680062,1.00006146053109,39104.0616754348,40202.8476760311
"kappa1[42,34]",1.96980951665274,0.941857345777215,1.00006134177109,39379.6366858132,39754.1651711678
"kappa0[6,93]",0.0702703168101989,0.0322964807513336,1.00006134171687,39291.4097391891,40226.5215301321
"kappa1[12,30]",0.331406243155548,0.187392012223157,1.00006132750557,39154.0577910146,38651.4707990105
"kappa1[51,49]",0.516031639515369,0.309005752755353,1.00006131896731,39535.1495856908,39562.9782675482
"kappa0[124,4]",1.59454899994825,2.00655103900935,1.00006117334917,39221.4002589363,39392.9498414175
"kappa1[27,75]",0.437004796995865,0.139748991835661,1.00006109728337,37934.758206924,39852.2189094503
"kappa0[63,12]",1.0588907663897,0.609836448138403,1.00006103654931,38543.8419023096,39028.7745056227
"kappa0[65,55]",1.63545604716525,0.640956569618782,1.00006096697881,38646.8773665066,39188.8332993697
"kappa1[29,55]",0.39801550726474,0.27827899361654,1.00006090819144,39410.6984901008,39845.1572524955
"kappa1[20,92]",0.430060578172985,0.251389197012114,1.00006086274133,39098.8184815773,37475.9242351905
"kappa1[104,73]",1.10811253200537,1.07990835555489,1.00006064560725,40686.7901220593,38507.3013187906
"kappa1[80,49]",0.700514350907133,0.56988976345801,1.00006063484974,39015.3071807684,39640.012696923
"kappa0[23,55]",0.609285308245487,0.377346002198496,1.00006054687307,39762.5390111223,38887.1957298206
"kappa0[73,78]",1.26293804784332,0.741692955926881,1.00006053153178,39089.0167293488,39578.3367094195
"kappa0[19,12]",0.0578011377635472,0.0263678531238321,1.00006048528701,37152.3894691366,38308.2971052928
"kappa1[121,122]",1.63289588875968,2.0890781619066,1.00006043232903,38525.9819002522,38519.9420910826
"kappa0[3,52]",0.393384056651522,0.272983155039008,1.00006034406854,37994.569578188,38941.7072813128
"kappa1[9,85]",0.301616059285774,0.197880393048671,1.00006029169293,37474.9170786077,38297.0233007314
"kappa1[108,55]",1.51339467361251,1.81868081108527,1.00006023399272,39744.7088595974,39541.6621103681
"kappa0[85,55]",1.37812858751119,1.01868262714246,1.00006017548273,40069.6791311334,38924.7349113223
"kappa0[88,51]",1.45305935490775,1.08610243825937,1.00006016146931,39836.9366529871,39052.6522290817
"kappa0[14,66]",0.0473100366490127,0.0209950448147199,1.00006013480522,38635.1083502347,39280.9930271798
"kappa0[55,1]",0.499088884369543,0.128509763465553,1.00006006961982,12123.371591004,32383.990913262
"kappa1[85,44]",1.30946427021152,1.39770285242828,1.000060023738,40075.4223562613,39541.3772451635
"kappa0[19,89]",0.368932554210312,0.130101353761527,1.00005994941065,36387.3653673965,39226.6766265455
"kappa1[55,115]",0.659135221190408,0.412825834720146,1.00005986983409,40081.037854256,39595.9305554753
"kappa1[16,42]",0.449870888079953,0.264566273630134,1.0000598656969,39920.2125739309,39107.2074266173
"kappa1[11,66]",0.3020489998773,0.19883877159254,1.00005980761717,38377.0005262573,38934.5032606614
"kappa0[21,34]",1.38804081549433,0.639591742721684,1.00005975966562,39783.8064597711,39641.334728836
"kappa1[106,37]",1.89177941014077,1.5376675602582,1.00005970085138,40438.4344697347,39532.2951327315
"kappa1[23,17]",0.635258463142491,0.398029959649407,1.00005964300261,39755.7445581335,39633.4775774457
"kappa1[22,41]",0.394077836496224,0.22757288676935,1.00005942832793,39948.8207010987,38830.2125404787
"kappa0[92,10]",0.327258486565979,0.183711246329866,1.00005933030192,37971.9514086765,39704.5224415219
"kappa1[65,55]",3.07522979166343,1.39123442159485,1.00005928263371,39688.9224731767,38137.9657353791
"kappa1[54,31]",3.76742665039227,2.27112596808728,1.00005888791654,40013.1889890169,39782.9138273309
"kappa1[23,20]",1.14676596794745,0.580818242127459,1.00005883458448,39456.3064598038,38960.3681117142
"kappa0[83,15]",0.682692512803846,0.43061428413866,1.00005881877417,35206.887881995,39494.836633241
"kappa0[33,9]",1.15526401741864,0.821090241474813,1.00005881019787,37902.0483760139,39270.337054787
"kappa0[55,54]",0.286046860291632,0.155705608450729,1.000058792677,39446.5680178255,39078.0796798254
"kappa1[16,37]",0.448233598831878,0.262943471945246,1.00005874962775,38951.0625502255,39302.5547492851
"kappa0[119,103]",0.385029152292149,0.265705891008191,1.00005873084142,39894.2166449167,39560.7678233205
"kappa0[108,112]",2.70611852626482,2.51311478465792,1.00005865821557,40553.8607729968,38341.2894139345
"kappa1[66,73]",0.866888524593329,0.762258150405584,1.00005859743747,36933.3045795984,39242.3078702769
"kappa1[40,9]",0.384493130253777,0.218602878100244,1.00005856710165,40126.9395435964,38901.3720414034
"kappa1[85,56]",1.30641153292894,1.40369193874138,1.00005854841092,38726.4975886419,39612.4586501282
"kappa1[91,9]",0.635855885701745,0.510824325987493,1.00005854062237,39655.4830390561,39400.1975642913
"kappa1[106,11]",1.993244102295,1.09116461711037,1.00005836779248,39766.8777317273,38561.1797705948
"kappa0[25,54]",0.632190667109111,0.392246683614813,1.00005833482482,39923.6837269207,39096.9636597082
"kappa0[52,84]",0.393948231913056,0.225953900708506,1.00005830134889,39748.253130433,38218.3844429906
"kappa1[99,18]",2.67385550228629,1.51828305786459,1.00005827379929,39960.2379653695,40310.3143991958
"kappa1[67,65]",1.49009535826438,1.12961155567403,1.00005813493798,39330.7101946487,39961.57902821
"kappa0[15,107]",0.491978511893748,0.254236459751186,1.00005809271605,33056.9476939683,38982.005154349
"kappa1[77,12]",3.09588373105633,3.08730296811917,1.00005798735316,40542.2714642982,40190.5508101999
"kappa0[43,39]",1.7627142553032,0.758295568502363,1.00005794710472,39771.1678409081,39748.6228704285
"kappa0[104,26]",1.32541667848314,0.787369559372446,1.00005791457141,39207.3266703358,38548.8175727918
"kappa0[95,11]",3.22289636799643,1.04138603196615,1.00005789127325,20396.0259297514,38428.3409102993
"kappa0[90,15]",0.464843597774672,0.27289562416607,1.00005788677618,36837.5088866822,38767.1910103614
"kappa1[34,38]",2.04455298866344,0.712368782303746,1.00005787719221,38308.9869184249,39042.1567929582
"kappa1[41,34]",1.06916719982723,0.613704209839949,1.00005784946032,39477.2046816843,39389.5857622502
"kappa0[12,66]",0.49888187018365,0.193781250130963,1.00005763408323,22253.9449503752,38440.9721708499
"kappa0[16,34]",0.829204059011634,0.401944733387925,1.0000575047426,39352.0805212134,39266.6784519403
"kappa0[23,16]",1.10471856944236,0.55208015535761,1.00005747640425,39508.0218204294,39764.2464932314
"kappa1[53,55]",1.25592701926906,0.73848428494023,1.00005746841502,39935.4039658427,39837.0234589444
"kappa1[11,73]",0.737015901489521,0.354817749878604,1.00005735536255,30246.2133357174,39459.8724640363
"sigma2_alpha_p[2]",0.000379800735119835,0.000187747460789633,1.00005733033473,21915.1408545969,32149.2082036325
"kappa1[93,104]",1.05264624998072,1.00931799813563,1.000057237026,40344.9425345991,39250.9380638377
"kappa0[59,4]",1.65840376835629,0.542645688829415,1.00005713484973,22428.2919909005,35028.3997616916
"kappa0[119,9]",0.513199467825933,0.198742207243035,1.00005711971306,29351.1020087743,38718.4473044482
"kappa0[1,95]",0.121437193204562,0.0679789288074796,1.00005711667834,38502.0265884163,39072.0671252273
"kappa1[90,47]",0.798921667250209,0.684661283120279,1.00005709308971,39647.9147564213,39269.4888564452
"kappa0[61,10]",0.264626907656095,0.143087229569821,1.00005697143856,38129.1955039238,38772.5306271666
"kappa0[123,15]",3.79302708936788,4.2587004018128,1.00005693668043,39929.7817060129,39688.046297736
"kappa1[49,95]",0.290545291470826,0.189062742665321,1.00005689796003,40388.1907475969,39379.3107471268
"kappa0[87,9]",2.0668778588682,1.33020266800875,1.00005682921621,40026.346209367,39472.9934448901
"kappa1[117,11]",2.20599001307153,1.897872768332,1.00005675265263,39150.6569046356,39338.3482095523
"kappa0[86,54]",1.80161752638038,1.45453049987278,1.00005673325481,39835.1136143979,39005.910092666
"kappa0[72,3]",0.901844980789752,0.206721614281285,1.00005671729069,9142.39729337427,30748.8116313135
"kappa1[65,52]",0.605356259035758,0.469673106071073,1.00005665297808,37578.2315412659,37367.5489236831
"kappa1[69,8]",1.9585618412839,1.61391331452111,1.00005663616513,39220.7775999129,39504.6277379535
"kappa0[10,22]",0.297884933402759,0.195757289533473,1.00005659018862,39257.934482607,39111.1329450367
"kappa0[42,11]",1.3031895119711,0.446526890490995,1.00005646578749,19794.1889703822,35520.7550145078
"kappa1[16,91]",0.943186856768222,0.416536144570619,1.00005634288279,39067.3451819619,39677.1757603706
"kappa0[19,54]",0.27976032700366,0.111506680706301,1.0000563041638,39171.1892175187,38697.0032922032
"kappa1[24,18]",0.201403714991916,0.0848170216948256,1.00005626773126,39097.7253284631,39866.7646231786
"kappa1[91,55]",1.04572184536235,0.99239364187498,1.00005619639056,39377.1164556589,39554.197625798
"kappa1[12,26]",0.329694709944654,0.184636083378699,1.00005618666069,35193.01286243,39218.3600609341
"kappa1[1,53]",0.203141142388737,0.124476283719418,1.00005610716224,38510.8606675802,39308.3681143549
"kappa1[16,24]",2.93321320132405,0.78964251947997,1.00005610687647,34165.2347504921,38001.418000257
"kappa0[104,49]",1.32793972630356,0.786023559667261,1.00005609296918,39453.1332225763,39300.6146681994
"kappa0[117,11]",1.14715064715801,1.13121564049279,1.00005606129105,39618.3680961819,38511.7011396965
"kappa0[36,39]",1.65961788133646,0.873886918885471,1.00005597454003,37447.4726664643,39972.7574863242
"kappa1[4,114]",0.423259445168817,0.301757641459676,1.00005595877758,39173.4433301427,39058.1571737056
"kappa0[86,12]",2.39056835982245,1.17683491420583,1.00005595775731,34888.9062402549,38820.6765353068
"kappa0[38,86]",0.38627700148085,0.268039820150419,1.00005593885676,39810.8106238565,40010.9412939504
"kappa0[73,56]",1.70328432637539,0.899042928583219,1.00005589038387,40172.5637873642,40475.194038765
"kappa0[93,90]",1.20047282632295,0.861538160636716,1.00005586851966,39189.4561181658,40184.3468113872
"kappa0[90,52]",2.65596926365265,1.31076595436975,1.00005576086365,38701.5722277857,38997.9604012541
"kappa1[4,51]",0.878796633380262,0.490633303142891,1.00005563115961,32016.3448700027,39267.9574721872
"kappa0[49,51]",0.483798930567224,0.245591098789199,1.00005557976314,37980.3420340287,39874.4623796428
"kappa1[18,35]",0.442863276246337,0.319471749448355,1.00005552560547,39061.5131681493,39434.6780336375
"kappa1[110,11]",3.56363790263867,2.60440367746888,1.00005550354921,39266.4245751087,38392.4146368938
"kappa1[96,53]",1.43895965028516,1.67833497955687,1.00005546549667,40671.7427137986,39368.7643740571
"kappa0[8,119]",0.188622879628668,0.0980940679374526,1.00005534923369,34664.8791882873,37645.1613070381
"kappa1[15,92]",0.392040103811451,0.273844616251236,1.00005525396515,37471.5063538234,37941.2240905515
"kappa0[42,23]",0.528726280124211,0.39607250963309,1.00005523943361,38487.0584347866,40233.2313424406
"kappa1[35,41]",1.52010935402477,0.795581948697294,1.00005507717441,39998.4169320095,39616.7753922528
"kappa1[101,15]",1.56061322431375,1.9015673396569,1.00005501328826,38741.6596722635,39177.6242216957
"kappa0[106,11]",1.50288702070273,0.782664853276767,1.0000549715677,36398.4715126029,39298.526040174
"kappa1[67,12]",0.467829295231948,0.340424791358429,1.00005494600942,39902.2095012587,39885.9702306758
"kappa0[88,110]",4.35994971339894,2.28484436631424,1.00005477022584,39711.3353010492,37522.3636825934
"kappa0[16,9]",0.474714230227259,0.171925950066862,1.0000547617771,25234.885824037,34493.6346687413
"kappa1[39,23]",0.488330370402778,0.357958036685072,1.00005463087353,38765.7146250255,39430.8834966381
"kappa0[95,15]",0.408296423944048,0.285922404783921,1.00005455570999,39712.056343492,39392.1361439784
"kappa1[65,93]",1.42242438420376,0.856993607885034,1.00005454705354,39292.1923683764,39365.1537864381
"kappa1[35,21]",0.517355485330798,0.387460468699553,1.0000545247423,40260.0393063077,39479.1364443033
"kappa0[64,63]",2.24225042962536,1.94885626515374,1.00005451914868,38708.2803616098,39335.9449988697
"kappa0[51,26]",1.11481938859003,0.355078202344045,1.0000545071958,36169.4995416987,39271.0411739882
"kappa0[3,114]",0.579362345221961,0.352865163826632,1.00005448586653,38585.6145168615,38932.1385875727
"kappa0[17,40]",0.358815791865817,0.24274866626104,1.00005448336619,40177.7040975596,39873.4462858547
"kappa1[61,88]",1.19864393194971,0.85761042635151,1.00005446704401,40285.9611515455,38844.4039604376
"kappa1[106,40]",1.91104330482547,1.56273409869278,1.00005441558208,38866.4815707451,38597.7485698685
"kappa0[18,34]",0.785151048102416,0.429044277458226,1.00005439760252,39862.9086145525,37347.8277705011
"kappa1[11,84]",0.303198827134449,0.199624326549295,1.00005414063168,39843.1362164124,39969.1939769508
"kappa1[4,55]",0.424286153179407,0.300376964605956,1.00005412444353,40583.1371495618,39334.7470449408
"kappa1[54,62]",0.900277403167222,0.806631676550524,1.00005408809576,39823.3732207076,39278.2276245362
"kappa1[106,36]",1.92798944634579,1.58466845490837,1.00005399640721,39249.8992767467,39289.3821981819
"kappa0[38,21]",0.386308382910696,0.266862265118748,1.00005399241919,41013.6497342784,39749.1979957118
"kappa1[83,44]",1.3179774145138,1.43167750907509,1.00005396662852,40074.969503951,38915.2664361644
"kappa1[65,28]",0.602313265839144,0.468455718007863,1.00005383299139,38899.4773798143,37722.223675556
"kappa1[38,16]",2.24120918126053,0.831286809270662,1.00005372124448,36602.5437739039,39373.3075614478
"kappa0[5,56]",0.623554049709062,0.293851961595256,1.00005371444128,35965.4910557068,39453.3163733854
"kappa1[39,37]",2.16449193002869,0.942790819375703,1.00005368492314,38119.5403082451,38899.8996650592
"kappa0[7,90]",0.0981358926119072,0.0422418190525856,1.00005345602569,38466.7531063635,39383.0543432976
"kappa1[98,55]",1.59674439710663,2.02116721010694,1.00005327624378,39395.7933455233,39267.6192730426
"kappa0[39,23]",0.732712982679484,0.468864514848081,1.00005323258535,39769.1315986318,39635.9178668895
"kappa0[84,51]",1.2187101192657,0.870235508513902,1.0000531817341,39759.6405885827,38418.4222774661
"kappa1[37,42]",0.942024690230824,0.530994711748534,1.0000531794577,39715.887803619,38318.4730135677
"kappa1[21,40]",0.899983330562046,0.503904120764161,1.00005314099854,39208.461707377,38376.2636676525
"kappa0[82,1]",1.18247244479685,0.534986555083798,1.00005310516014,29266.6576588738,35971.0900155813
"kappa1[89,54]",0.717644004595894,0.586792160983742,1.00005309628166,39719.9054654743,39503.5458616158
"kappa0[52,53]",0.811479126058644,0.356643312996942,1.00005303817918,39928.3039493651,39564.4363917077
"kappa0[28,80]",0.174540094215071,0.0900064943982846,1.00005300641459,40519.4788724671,38512.2288168952
"kappa1[87,9]",1.36610798530581,1.51666213218066,1.00005292087723,40152.2898990085,39811.5455167233
"kappa1[36,22]",0.804061087616824,0.52323139799528,1.00005291441297,39805.9248129078,39418.0633385983
"kappa0[67,65]",0.593147327699996,0.458947430847188,1.00005290914333,39214.6213067744,39157.6862400786
"kappa1[26,30]",0.335417887268911,0.225563446715159,1.00005290638595,40347.0478170491,39168.5467900466
"kappa0[30,80]",11.719996826404,5.45591348801656,1.00005286797842,38709.2319584791,39416.0333109432
"kappa0[3,70]",0.581514099418963,0.35497968451737,1.00005286121884,40021.6566887612,39106.2570751328
"kappa0[5,103]",0.372650822932255,0.213929106818743,1.00005284031403,40123.902170906,38687.4088229821
"kappa1[36,40]",0.519585513961569,0.384888162296402,1.00005269409852,39657.3201822089,37960.9821613114
"kappa0[9,98]",0.24248703835713,0.130323155282741,1.00005268851685,34261.5865835168,38425.2885427449
"kappa0[9,85]",0.24255348748285,0.130346781687009,1.00005264870616,39107.9820406848,39972.2771228532
"kappa0[55,61]",0.369582216221182,0.183366603322872,1.00005263607646,39119.1854729901,38537.6492075587
"kappa0[61,30]",0.883354089696853,0.48830812069689,1.00005256332735,40504.7346897138,40403.1697459486
"kappa1[61,28]",1.20584773446058,0.861657209386517,1.00005255950715,39831.9311484772,39529.6147888856
"kappa0[78,44]",2.97845551383801,2.86984362847416,1.00005254073179,38703.4508109236,39280.1483323386
"kappa1[25,22]",0.434648604291257,0.31021117632079,1.00005241905867,39504.2866056167,38636.6568865206
"kappa1[92,25]",0.436667805602273,0.309726978857371,1.00005234197644,40783.3603168689,38045.1968457853
"kappa0[61,31]",0.421157461927328,0.297218682282534,1.00005232227023,39655.8296953926,39949.3539486321
"kappa1[3,70]",0.336755521317418,0.227371033115793,1.00005232059874,37934.4775602484,39192.3462037007
"kappa1[80,85]",0.693486237216478,0.56586091576218,1.00005231653085,39953.700658112,39054.204379731
"kappa0[72,59]",1.46827585625965,0.472934896457339,1.00005231181891,36883.8463922974,39556.2420451097
"kappa1[39,36]",1.40059026480284,0.726223046922328,1.00005230107289,40093.3374295572,38860.6797634625
"kappa1[39,41]",3.86546652148945,1.31375734826077,1.00005229740992,39428.0327766763,39470.2588399083
"kappa1[75,55]",1.1770499947294,1.19153597887032,1.00005229364519,40312.7986551071,39678.0891850435
"kappa0[106,37]",0.876732883502778,0.778818389313724,1.00005224593943,40120.4151914271,38990.4630360325
"kappa1[106,16]",1.91699679453335,1.57285232232083,1.00005220798223,39920.1566168945,39640.3467051124
"kappa0[22,34]",3.0407474912121,0.762254448060695,1.00005186756554,30296.6134029839,38965.9436320864
"kappa1[104,12]",0.703600249030225,0.574373309152662,1.00005181250942,40001.5228956199,39028.0937808905
"kappa0[25,40]",1.14192585028136,0.574891191024934,1.00005173964045,39748.1324528329,40105.8038807811
"kappa0[61,54]",1.4382859986389,0.663809165418502,1.00005172726974,37625.530827723,40125.9458741488
"kappa0[73,11]",0.791138341269813,0.346722606801041,1.00005165481215,35734.1700640207,39554.5864386569
"kappa1[60,90]",0.597106972245048,0.458047601451072,1.00005159568161,39871.442179141,39555.4028187792
"kappa1[39,51]",0.749609739125755,0.483461282774199,1.00005157656871,40229.0962060774,37892.4733396085
"kappa1[106,35]",1.91503959011012,1.57091307597049,1.00005152471936,39918.9289375679,39460.7336446722
"kappa1[52,28]",0.545614201578073,0.326742241894156,1.00005145255569,40036.8775268928,39722.6519246187
"kappa1[104,90]",1.11089217524601,1.09086837843365,1.00005140676822,39043.2629444526,39778.8568304068
"kappa0[66,6]",1.02273471637921,0.702751208754547,1.00005133006414,39983.3817119181,39287.8553005482
"kappa1[92,16]",0.924431871694991,0.519241485301601,1.00005130483357,39509.8049305808,39472.7469667185
"kappa1[36,39]",2.40200497351514,1.0556036706864,1.00005095619807,39839.9360330155,40096.6159449125
"kappa0[80,93]",0.990549719667173,0.559275710526051,1.00005089098634,39962.3687894585,39973.1321818581
